checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.4332327723086694,6.599396633852017,0.010320736741822802,26.397586535408067,0.4409157127991675,0.4294134477825465,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.8640041960137869,12.64004196013787,0.5346920425595684,50.56016784055148,0.8896117612268176,0.8572297955209348,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.993831333446003,19.901301335136047,0.9753253337840122,79.60520534054419,0.9945461982456938,0.9925745092055742,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,competitive,5862,0.0028147389969293756,3.9943705220061414,0.0,15.977482088024566,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,cooperative,6068,0.979564930784443,19.673038892551087,0.9182597231377719,78.69215557020435,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,mixed,18070,0.4718594355285003,8.024128389596015,0.19684560044272276,32.09651355838406,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,0.500,5862,0.0028147389969293756,3.9943705220061414,0.0,15.977482088024566,0.00324404030474318,0.0019039185299977862,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,1.500,5576,0.040755021520803444,4.0815100430416065,0.0,16.326040172166426,0.04076760628041502,0.023156647912348238,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,2.500,6045,0.4437965260545906,6.662779156327543,0.025475599669148058,26.651116625310173,0.4432255244755245,0.4680476730987514,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,3.500,6449,0.8709102186385486,12.709102186385486,0.5276787098775004,50.836408745541945,0.8787956657672705,0.8670846394984326,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,5.000,6068,0.979564930784443,19.673038892551087,0.9182597231377719,78.69215557020435,0.9833135208911197,0.9753356539035306,150000,comm,private,
